,invalid,ready,stay,play
4966,False,True,False,False
4967,False,True,False,False
4968,False,True,False,False
4969,False,True,False,False
4970,False,True,False,False
4971,False,True,False,False
4972,False,True,False,False
4973,False,True,False,False
4974,False,True,False,False
4975,False,True,False,False
4976,False,True,False,False
4977,False,True,False,False
4978,False,True,False,False
4979,False,True,False,False
4980,False,True,False,False
4981,False,True,False,False
4982,False,True,False,False
4983,False,True,False,False
4984,False,True,False,False
4985,False,True,False,False
4986,False,True,False,False
4987,False,True,False,False
4988,False,True,False,False
4989,False,True,False,False
4990,False,True,False,False
4991,False,True,False,False
4992,False,True,False,False
4993,False,True,False,False
4994,False,True,False,False
4995,False,True,False,False
4996,False,True,False,False
4997,False,True,False,False
4998,False,True,False,False
4999,False,True,False,False
5000,False,True,False,False
5001,False,True,False,False
5002,False,True,False,False
5003,False,True,False,False
5004,False,True,False,False
5005,False,True,False,False
5006,False,True,False,False
5007,False,True,False,False
5008,False,True,False,False
5009,False,True,False,False
5010,False,True,False,False
5011,False,True,False,False
5012,False,True,False,False
5013,False,True,False,False
5014,False,True,False,False
5015,False,True,False,False
5016,False,True,False,False
5017,False,True,False,False
5018,False,True,False,False
5019,False,True,False,False
5020,False,True,False,False
5021,False,True,False,False
5022,False,True,False,False
5023,False,True,False,False
5024,False,True,False,False
5025,False,True,False,False
5026,False,True,False,False
5027,False,True,False,False
5028,False,True,False,False
5029,False,True,False,False
5030,False,True,False,False
5031,False,True,False,False
5032,False,True,False,False
5033,False,True,False,False
5034,False,True,False,False
5035,False,True,False,False
5036,False,True,False,False
5037,False,True,False,False
5038,False,True,False,False
5039,False,True,False,False
5040,False,True,False,False
5041,False,True,False,False
5042,False,True,False,False
5043,False,True,False,False
5044,False,True,False,False
5045,False,True,False,False
5046,False,True,False,False
5047,False,True,False,False
5048,False,True,False,False
5049,False,True,False,False
5050,False,True,False,False
5051,False,True,False,False
5052,False,True,False,False
5053,False,True,False,False
5054,False,True,False,False
5055,False,True,False,False
5056,False,True,False,False
5057,False,True,False,False
5058,False,True,False,False
5059,False,True,False,False
5060,False,True,False,False
5061,False,True,False,False
5062,False,True,False,False
5063,False,True,False,False
5064,False,True,False,False
5065,False,True,False,False
5066,False,True,False,False
5067,False,True,False,False
5068,False,True,False,False
5069,False,True,False,False
5070,False,True,False,False
5071,False,True,False,False
5072,False,True,False,False
5073,False,True,False,False
5074,False,True,False,False
5075,False,True,False,False
5076,False,True,False,False
5077,False,True,False,False
5078,False,True,False,False
5079,False,True,False,False
5080,False,True,False,False
5081,False,True,False,False
5082,False,True,False,False
5083,False,True,False,False
5084,False,True,False,False
5085,False,True,False,False
5086,False,True,False,False
5087,False,True,False,False
5088,False,True,False,False
5089,False,True,False,False
5090,False,True,False,False
5091,False,True,False,False
5092,False,True,False,False
5093,False,True,False,False
5094,False,True,False,False
5095,False,True,False,False
5096,False,True,False,False
5097,False,True,False,False
5098,False,True,False,False
5099,False,True,False,False
5100,False,True,False,False
5101,False,True,False,False
5102,False,True,False,False
5103,False,True,False,False
5104,False,True,False,False
5105,False,True,False,False
5106,False,True,False,False
5107,False,True,False,False
5108,False,True,False,False
5109,False,True,False,False
5110,False,True,False,False
5111,False,True,False,False
5112,False,True,False,False
5113,False,False,True,False
5114,False,False,True,False
5115,False,False,True,False
5116,False,False,True,False
5117,False,False,True,False
5118,False,False,True,False
5119,False,False,True,False
5120,False,False,True,False
5121,False,False,True,False
5122,False,False,True,False
5123,False,False,True,False
5124,False,False,True,False
5125,False,False,True,False
5126,False,False,True,False
5127,False,False,True,False
5128,False,False,True,False
5129,False,False,True,False
5130,False,False,True,False
5131,False,False,True,False
5132,False,False,True,False
5133,False,False,True,False
5134,False,False,True,False
5135,False,False,True,False
5136,False,False,True,False
5137,False,False,True,False
5138,False,False,True,False
5139,False,False,True,False
5140,False,False,True,False
5141,False,False,True,False
5142,False,False,True,False
5143,False,False,True,False
5144,False,False,True,False
5145,False,False,True,False
5146,False,False,True,False
5147,False,False,True,False
5148,False,False,True,False
5149,False,False,True,False
5150,False,False,True,False
5151,False,False,True,False
5152,False,False,True,False
5153,False,False,True,False
5154,False,False,True,False
5155,False,False,True,False
5156,False,False,True,False
5157,False,False,True,False
5158,False,False,True,False
5159,False,False,True,False
5160,False,False,True,False
5161,False,False,True,False
5162,False,False,True,False
5163,False,False,True,False
5164,False,False,True,False
5165,False,False,True,False
5166,False,False,True,False
5167,False,False,False,True
5168,False,False,False,True
5169,False,False,False,True
5170,False,False,False,True
5171,False,False,False,True
5172,False,False,False,True
5173,False,False,False,True
5174,False,False,False,True
5175,False,False,False,True
5176,False,False,False,True
5177,False,False,False,True
5178,False,False,False,True
5179,False,False,False,True
5180,False,False,False,True
5181,False,False,False,True
5182,False,False,False,True
5183,False,False,False,True
5184,False,False,False,True
5185,False,False,False,True
5186,False,False,False,True
5187,False,False,False,True
5188,False,False,False,True
5189,False,False,False,True
5190,False,False,False,True
5191,False,False,False,True
5192,False,False,False,True
5193,False,False,False,True
5194,False,False,False,True
5195,False,False,False,True
5196,False,False,False,True
5197,False,False,False,True
5198,False,False,False,True
5199,False,False,False,True
5200,False,False,False,True
5201,False,False,False,True
5202,False,False,False,True
5203,False,False,False,True
5204,False,False,False,True
5205,False,False,False,True
5206,False,False,False,True
5207,False,False,False,True
5208,False,False,False,True
5209,False,False,False,True
5210,False,False,False,True
5211,False,False,False,True
5212,False,False,False,True
5213,False,False,False,True
5214,False,False,False,True
5215,False,False,False,True
5216,False,False,False,True
5217,False,False,False,True
5218,False,False,False,True
5219,False,False,False,True
5220,False,False,False,True
5221,False,False,False,True
5222,False,False,False,True
5223,False,False,False,True
5224,False,False,False,True
5225,False,False,False,True
5226,False,False,False,True
5227,False,False,False,True
5228,False,False,False,True
5229,False,False,False,True
5230,False,False,False,True
5231,False,False,False,True
5232,False,False,False,True
5233,False,False,False,True
5234,False,False,False,True
5235,False,False,False,True
5236,False,False,False,True
5237,False,False,False,True
5238,False,False,False,True
5239,False,False,False,True
5240,False,False,False,True
5241,False,False,False,True
5242,False,False,False,True
5243,False,False,False,True
5244,False,False,False,True
5245,False,False,False,True
5246,False,False,False,True
5247,False,False,False,True
5248,False,False,False,True
5249,False,False,False,True
5250,False,False,False,True
5251,False,False,False,True
5252,False,True,False,False
5253,False,True,False,False
5254,False,True,False,False
5255,False,True,False,False
5256,False,True,False,False
5257,False,True,False,False
5258,False,True,False,False
5259,False,True,False,False
5260,False,True,False,False
5261,False,True,False,False
5262,False,True,False,False
5263,False,True,False,False
5264,False,True,False,False
5265,False,True,False,False
5266,False,True,False,False
5267,False,True,False,False
5268,False,True,False,False
5269,False,True,False,False
5270,False,True,False,False
5271,False,True,False,False
5272,False,True,False,False
5273,False,True,False,False
5274,False,True,False,False
5275,False,True,False,False
5276,False,True,False,False
5277,False,True,False,False
5278,False,True,False,False
5279,False,True,False,False
5280,False,True,False,False
5281,False,True,False,False
5282,False,True,False,False
5283,False,True,False,False
5284,False,True,False,False
5285,False,True,False,False
5286,False,True,False,False
5287,False,True,False,False
5288,False,True,False,False
5289,False,True,False,False
5290,False,True,False,False
5291,False,True,False,False
5292,False,True,False,False
5293,False,True,False,False
5294,False,True,False,False
5295,False,True,False,False
5296,False,True,False,False
5297,False,True,False,False
5298,False,True,False,False
5299,False,True,False,False
5300,False,True,False,False
5301,False,True,False,False
5302,False,True,False,False
5303,False,True,False,False
5304,False,True,False,False
5305,False,True,False,False
5306,False,True,False,False
5307,False,True,False,False
5308,False,True,False,False
5309,False,True,False,False
5310,False,True,False,False
5311,False,True,False,False
5312,False,True,False,False
5313,False,True,False,False
5314,False,True,False,False
5315,False,True,False,False
5316,False,True,False,False
5317,False,True,False,False
5318,False,True,False,False
5319,False,True,False,False
5320,False,True,False,False
5321,False,True,False,False
5322,False,True,False,False
5323,False,True,False,False
5324,False,True,False,False
5325,False,True,False,False
5326,False,True,False,False
5327,False,True,False,False
5328,False,True,False,False
5329,False,True,False,False
5330,False,True,False,False
5331,False,True,False,False
5332,False,True,False,False
5333,False,True,False,False
5334,False,True,False,False
5335,False,True,False,False
5336,False,True,False,False
5337,False,True,False,False
5338,False,True,False,False
5339,False,True,False,False
5340,False,True,False,False
5341,False,True,False,False
5342,False,True,False,False
5343,False,True,False,False
5344,False,True,False,False
5345,False,True,False,False
5346,False,True,False,False
5347,False,True,False,False
5348,False,True,False,False
5349,False,True,False,False
5350,False,True,False,False
5351,False,True,False,False
5352,False,True,False,False
5353,False,True,False,False
5354,False,True,False,False
5355,False,True,False,False
5356,False,True,False,False
5357,False,True,False,False
5358,False,True,False,False
5359,False,True,False,False
5360,False,True,False,False
5361,False,True,False,False
5362,False,True,False,False
5363,False,True,False,False
5364,False,True,False,False
5365,False,True,False,False
5366,False,True,False,False
5367,False,True,False,False
5368,False,True,False,False
5369,False,True,False,False
5370,False,True,False,False
5371,False,True,False,False
5372,False,True,False,False
5373,False,True,False,False
5374,False,True,False,False
5375,False,True,False,False
5376,False,True,False,False
5377,False,True,False,False
5378,False,True,False,False
5379,False,True,False,False
5380,False,True,False,False
5381,False,True,False,False
5382,False,True,False,False
5383,False,True,False,False
5384,False,True,False,False
5385,False,True,False,False
5386,False,True,False,False
5387,False,True,False,False
5388,False,True,False,False
5389,False,True,False,False
5390,False,True,False,False
5391,False,True,False,False
5392,False,True,False,False
5393,False,True,False,False
5394,False,True,False,False
5395,False,True,False,False
5396,False,True,False,False
5397,False,True,False,False
5398,False,True,False,False
5399,False,True,False,False
5400,False,True,False,False
5401,False,True,False,False
5402,False,True,False,False
5403,False,True,False,False
5404,False,True,False,False
5405,False,True,False,False
5406,False,True,False,False
5407,False,True,False,False
5408,False,True,False,False
5409,False,True,False,False
5410,False,True,False,False
5411,False,True,False,False
5412,False,True,False,False
5413,False,True,False,False
5414,False,True,False,False
5415,False,True,False,False
5416,False,True,False,False
5417,False,True,False,False
5418,False,True,False,False
5419,False,True,False,False
5420,False,True,False,False
5421,False,True,False,False
5422,False,True,False,False
5423,False,True,False,False
5424,False,True,False,False
5425,False,True,False,False
5426,False,True,False,False
5427,False,True,False,False
5428,False,True,False,False
5429,False,True,False,False
5430,False,True,False,False
5431,False,True,False,False
5432,False,True,False,False
5433,False,True,False,False
5434,False,True,False,False
5435,False,True,False,False
5436,False,True,False,False
5437,False,True,False,False
5438,False,True,False,False
5439,False,True,False,False
5440,False,True,False,False
5441,False,True,False,False
5442,False,True,False,False
5443,False,True,False,False
5444,False,True,False,False
5445,False,True,False,False
5446,False,True,False,False
5447,False,True,False,False
5448,False,True,False,False
5449,False,True,False,False
5450,False,True,False,False
5451,False,True,False,False
5452,False,True,False,False
5453,False,True,False,False
5454,False,True,False,False
5455,False,True,False,False
5456,False,True,False,False
5457,False,True,False,False
5458,False,True,False,False
5459,False,True,False,False
5460,False,True,False,False
5461,False,True,False,False
5462,False,True,False,False
5463,False,True,False,False
5464,False,True,False,False
5465,False,True,False,False
5466,False,True,False,False
5467,False,True,False,False
5468,False,True,False,False
5469,False,True,False,False
5470,False,True,False,False
5471,False,True,False,False
5472,False,True,False,False
5473,False,True,False,False
5474,False,True,False,False
5475,False,True,False,False
5476,False,True,False,False
5477,False,True,False,False
5478,False,True,False,False
5479,False,True,False,False
5480,False,True,False,False
5481,False,True,False,False
5482,False,True,False,False
5483,False,True,False,False
5484,False,True,False,False
5485,False,True,False,False
5486,False,True,False,False
5487,False,True,False,False
5488,True,False,False,False
5489,True,False,False,False
5490,True,False,False,False
5491,True,False,False,False
5492,True,False,False,False
5493,True,False,False,False
5494,True,False,False,False
5495,True,False,False,False
5496,True,False,False,False
5497,True,False,False,False
5498,True,False,False,False
5499,True,False,False,False
5500,True,False,False,False
5501,True,False,False,False
5502,True,False,False,False
5503,True,False,False,False
5504,True,False,False,False
5505,True,False,False,False
5506,True,False,False,False
5507,True,False,False,False
5508,True,False,False,False
5509,True,False,False,False
5510,True,False,False,False
5511,True,False,False,False
5512,True,False,False,False
5513,True,False,False,False
5514,True,False,False,False
5515,True,False,False,False
5516,True,False,False,False
5517,True,False,False,False
5518,True,False,False,False
5519,True,False,False,False
5520,True,False,False,False
5521,True,False,False,False
5522,True,False,False,False
5523,True,False,False,False
5524,True,False,False,False
5525,True,False,False,False
5526,True,False,False,False
5527,True,False,False,False
5528,True,False,False,False
5529,True,False,False,False
5530,True,False,False,False
5531,True,False,False,False
5532,True,False,False,False
5533,True,False,False,False
5534,True,False,False,False
5535,True,False,False,False
5536,True,False,False,False
5537,True,False,False,False
5538,True,False,False,False
5539,True,False,False,False
5540,True,False,False,False
5541,True,False,False,False
5542,True,False,False,False
5543,True,False,False,False
5544,True,False,False,False
5545,True,False,False,False
5546,True,False,False,False
5547,True,False,False,False
5548,True,False,False,False
5549,True,False,False,False
5550,True,False,False,False
5551,True,False,False,False
5552,True,False,False,False
5553,True,False,False,False
5554,True,False,False,False
5555,True,False,False,False
5556,True,False,False,False
5557,True,False,False,False
5558,True,False,False,False
5559,True,False,False,False
5560,True,False,False,False
5561,True,False,False,False
5562,True,False,False,False
5563,True,False,False,False
5564,True,False,False,False
5565,True,False,False,False
5566,True,False,False,False
5567,True,False,False,False
5568,True,False,False,False
5569,True,False,False,False
5570,True,False,False,False
5571,True,False,False,False
5572,True,False,False,False
5573,True,False,False,False
5574,True,False,False,False
5575,True,False,False,False
5576,True,False,False,False
5577,True,False,False,False
5578,True,False,False,False
5579,True,False,False,False
5580,True,False,False,False
5581,True,False,False,False
5582,True,False,False,False
5583,True,False,False,False
5584,True,False,False,False
5585,True,False,False,False
5586,True,False,False,False
5587,True,False,False,False
5588,True,False,False,False
5589,True,False,False,False
5590,True,False,False,False
5591,True,False,False,False
5592,True,False,False,False
5593,True,False,False,False
5594,True,False,False,False
5595,True,False,False,False
5596,True,False,False,False
5597,True,False,False,False
5598,True,False,False,False
5599,True,False,False,False
5600,True,False,False,False
5601,True,False,False,False
5602,True,False,False,False
5603,True,False,False,False
5604,True,False,False,False
5605,True,False,False,False
5606,True,False,False,False
5607,True,False,False,False
5608,True,False,False,False
5609,True,False,False,False
5610,True,False,False,False
5611,True,False,False,False
5612,True,False,False,False
5613,True,False,False,False
5614,True,False,False,False
5615,True,False,False,False
5616,True,False,False,False
5617,True,False,False,False
5618,True,False,False,False
5619,True,False,False,False
5620,True,False,False,False
5621,True,False,False,False
5622,True,False,False,False
5623,True,False,False,False
5624,True,False,False,False
5625,True,False,False,False
5626,True,False,False,False
5627,True,False,False,False
5628,True,False,False,False
5629,True,False,False,False
5630,True,False,False,False
5631,True,False,False,False
5632,True,False,False,False
5633,True,False,False,False
5634,True,False,False,False
5635,True,False,False,False
5636,True,False,False,False
5637,True,False,False,False
5638,True,False,False,False
5639,True,False,False,False
5640,True,False,False,False
5641,True,False,False,False
5642,True,False,False,False
5643,True,False,False,False
5644,True,False,False,False
5645,True,False,False,False
5646,True,False,False,False
5647,True,False,False,False
5648,True,False,False,False
5649,True,False,False,False
5650,True,False,False,False
5651,True,False,False,False
5652,True,False,False,False
5653,True,False,False,False
5654,True,False,False,False
5655,True,False,False,False
5656,True,False,False,False
5657,True,False,False,False
5658,True,False,False,False
5659,True,False,False,False
5660,True,False,False,False
5661,True,False,False,False
5662,True,False,False,False
5663,True,False,False,False
5664,True,False,False,False
5665,True,False,False,False
5666,True,False,False,False
5667,True,False,False,False
5668,True,False,False,False
5669,True,False,False,False
5670,True,False,False,False
5671,True,False,False,False
5672,True,False,False,False
5673,True,False,False,False
5674,True,False,False,False
5675,True,False,False,False
5676,True,False,False,False
5677,True,False,False,False
5678,True,False,False,False
5679,True,False,False,False
5680,True,False,False,False
5681,True,False,False,False
5682,True,False,False,False
5683,True,False,False,False
5684,True,False,False,False
5685,True,False,False,False
5686,True,False,False,False
5687,True,False,False,False
5688,True,False,False,False
5689,True,False,False,False
5690,True,False,False,False
5691,True,False,False,False
5692,True,False,False,False
5693,True,False,False,False
5694,True,False,False,False
5695,True,False,False,False
5696,True,False,False,False
5697,True,False,False,False
5698,True,False,False,False
5699,True,False,False,False
5700,True,False,False,False
5701,True,False,False,False
5702,True,False,False,False
5703,True,False,False,False
5704,True,False,False,False
5705,True,False,False,False
5706,True,False,False,False
5707,True,False,False,False
5708,True,False,False,False
5709,True,False,False,False
5710,True,False,False,False
5711,True,False,False,False
5712,True,False,False,False
5713,True,False,False,False
5714,True,False,False,False
5715,True,False,False,False
5716,True,False,False,False
5717,True,False,False,False
5718,True,False,False,False
5719,True,False,False,False
5720,True,False,False,False
5721,True,False,False,False
5722,True,False,False,False
5723,True,False,False,False
5724,True,False,False,False
5725,True,False,False,False
5726,True,False,False,False
5727,True,False,False,False
5728,True,False,False,False
5729,True,False,False,False
5730,True,False,False,False
5731,True,False,False,False
5732,True,False,False,False
5733,False,True,False,False
5734,False,True,False,False
5735,False,True,False,False
5736,False,True,False,False
5737,False,True,False,False
5738,False,True,False,False
5739,False,True,False,False
5740,False,True,False,False
5741,False,True,False,False
5742,False,False,True,False
5743,False,False,True,False
5744,False,False,True,False
5745,False,False,True,False
5746,False,False,True,False
5747,False,False,True,False
5748,False,False,True,False
5749,False,False,True,False
5750,False,False,True,False
5751,False,False,True,False
5752,False,False,True,False
5753,False,False,True,False
5754,False,False,True,False
5755,False,False,True,False
5756,False,False,True,False
5757,False,False,True,False
5758,False,False,True,False
5759,False,False,True,False
5760,False,False,True,False
5761,False,False,True,False
5762,False,False,True,False
5763,False,False,True,False
5764,False,False,True,False
5765,False,False,True,False
5766,False,False,True,False
5767,False,False,True,False
5768,False,False,True,False
5769,False,False,True,False
5770,False,False,True,False
5771,False,False,True,False
5772,False,False,True,False
5773,False,False,True,False
5774,False,False,True,False
5775,False,False,True,False
5776,False,False,True,False
5777,False,False,True,False
5778,False,False,True,False
5779,False,False,True,False
5780,False,False,True,False
5781,False,False,True,False
5782,False,False,True,False
5783,False,False,True,False
5784,False,False,True,False
5785,False,False,True,False
5786,False,False,True,False
5787,False,False,True,False
5788,False,False,True,False
5789,False,False,True,False
5790,False,False,True,False
5791,False,False,True,False
5792,False,False,True,False
5793,False,False,True,False
5794,False,False,True,False
5795,False,False,True,False
5796,False,False,True,False
5797,False,False,True,False
5798,False,False,True,False
5799,False,False,True,False
5800,False,False,True,False
5801,False,False,True,False
5802,False,False,True,False
5803,False,False,False,True
5804,False,False,False,True
5805,False,False,False,True
5806,False,False,False,True
5807,False,False,False,True
5808,False,False,False,True
5809,False,False,False,True
5810,False,False,False,True
5811,False,False,False,True
5812,False,False,False,True
5813,False,False,False,True
5814,False,False,False,True
5815,False,False,False,True
5816,False,False,False,True
5817,False,False,False,True
5818,False,False,False,True
5819,False,False,False,True
5820,False,False,False,True
5821,False,False,False,True
5822,False,False,False,True
5823,False,False,False,True
5824,False,False,False,True
5825,False,False,False,True
5826,False,False,False,True
5827,False,False,False,True
5828,False,False,False,True
5829,False,False,False,True
5830,False,False,False,True
5831,False,False,False,True
5832,False,False,False,True
5833,False,False,False,True
5834,False,False,False,True
5835,False,False,False,True
5836,False,False,False,True
5837,False,False,False,True
5838,False,False,False,True
5839,False,False,False,True
5840,False,False,False,True
5841,False,False,False,True
5842,False,False,False,True
5843,False,False,False,True
5844,False,False,False,True
5845,False,False,False,True
5846,False,False,False,True
5847,False,False,False,True
5848,False,False,False,True
5849,False,False,False,True
5850,False,False,False,True
5851,False,False,False,True
5852,False,False,False,True
5853,False,True,False,False
5854,False,True,False,False
5855,False,True,False,False
5856,False,True,False,False
5857,False,True,False,False
5858,False,True,False,False
5859,False,True,False,False
5860,False,True,False,False
5861,False,True,False,False
5862,False,True,False,False
5863,False,True,False,False
5864,False,True,False,False
5865,False,True,False,False
5866,False,True,False,False
5867,False,True,False,False
5868,False,True,False,False
5869,False,True,False,False
5870,False,True,False,False
5871,False,True,False,False
5872,False,True,False,False
5873,False,True,False,False
5874,False,True,False,False
5875,False,True,False,False
5876,False,True,False,False
5877,False,True,False,False
5878,False,True,False,False
5879,False,True,False,False
5880,False,True,False,False
5881,False,True,False,False
5882,False,True,False,False
5883,False,True,False,False
5884,False,True,False,False
5885,False,True,False,False
5886,False,True,False,False
5887,False,True,False,False
5888,False,True,False,False
5889,False,True,False,False
5890,False,True,False,False
5891,False,True,False,False
5892,False,True,False,False
5893,False,True,False,False
5894,False,True,False,False
5895,False,True,False,False
5896,False,True,False,False
5897,False,True,False,False
5898,False,True,False,False
5899,False,True,False,False
5900,False,True,False,False
5901,False,True,False,False
5902,False,True,False,False
5903,False,True,False,False
5904,False,True,False,False
5905,False,True,False,False
5906,False,True,False,False
5907,False,True,False,False
5908,False,True,False,False
5909,False,True,False,False
5910,False,True,False,False
5911,False,True,False,False
5912,False,True,False,False
5913,False,True,False,False
5914,False,True,False,False
5915,False,True,False,False
5916,False,True,False,False
5917,False,True,False,False
5918,False,True,False,False
5919,False,True,False,False
5920,False,True,False,False
5921,False,True,False,False
5922,False,True,False,False
5923,False,True,False,False
5924,False,True,False,False
5925,False,True,False,False
5926,False,True,False,False
5927,False,True,False,False
5928,False,True,False,False
5929,False,True,False,False
5930,False,True,False,False
5931,False,True,False,False
5932,False,True,False,False
5933,False,True,False,False
5934,False,True,False,False
5935,False,True,False,False
5936,False,True,False,False
5937,False,True,False,False
5938,False,True,False,False
5939,False,True,False,False
5940,False,True,False,False
5941,False,True,False,False
5942,False,True,False,False
5943,False,True,False,False
5944,False,True,False,False
5945,False,True,False,False
5946,False,True,False,False
5947,False,True,False,False
5948,False,True,False,False
5949,False,True,False,False
5950,False,True,False,False
5951,False,True,False,False
5952,False,True,False,False
5953,False,True,False,False
5954,False,True,False,False
5955,False,True,False,False
5956,False,True,False,False
5957,False,True,False,False
5958,False,True,False,False
5959,False,True,False,False
5960,False,True,False,False
5961,False,True,False,False
5962,False,True,False,False
5963,False,True,False,False
5964,False,True,False,False
5965,False,True,False,False
5966,False,True,False,False
5967,False,True,False,False
5968,False,True,False,False
5969,False,True,False,False
5970,False,True,False,False
5971,False,True,False,False
5972,False,True,False,False
5973,False,True,False,False
5974,False,True,False,False
5975,False,True,False,False
5976,False,True,False,False
5977,False,True,False,False
5978,False,True,False,False
5979,False,True,False,False
5980,False,True,False,False
5981,False,True,False,False
5982,False,True,False,False
5983,False,True,False,False
5984,False,True,False,False
5985,False,True,False,False
5986,False,True,False,False
5987,False,True,False,False
5988,False,True,False,False
5989,False,True,False,False
5990,False,True,False,False
5991,False,True,False,False
5992,False,True,False,False
5993,False,True,False,False
5994,False,True,False,False
5995,False,True,False,False
5996,False,True,False,False
5997,False,True,False,False
5998,False,True,False,False
5999,False,True,False,False
6000,False,True,False,False
6001,False,True,False,False
6002,False,True,False,False
6003,False,True,False,False
6004,False,True,False,False
6005,False,True,False,False
6006,False,True,False,False
6007,False,True,False,False
6008,False,True,False,False
6009,False,True,False,False
6010,False,True,False,False
6011,False,True,False,False
6012,False,True,False,False
6013,False,True,False,False
6014,False,True,False,False
6015,False,True,False,False
6016,False,True,False,False
6017,False,True,False,False
6018,False,True,False,False
6019,False,True,False,False
6020,False,True,False,False
6021,False,True,False,False
6022,False,True,False,False
6023,False,True,False,False
6024,False,True,False,False
6025,False,True,False,False
6026,False,True,False,False
6027,False,True,False,False
6028,False,True,False,False
6029,False,True,False,False
6030,False,True,False,False
6031,False,True,False,False
6032,False,True,False,False
6033,False,True,False,False
6034,False,True,False,False
6035,False,True,False,False
6036,False,True,False,False
6037,False,True,False,False
6038,False,True,False,False
6039,False,True,False,False
6040,False,True,False,False
6041,False,True,False,False
6042,False,True,False,False
6043,False,True,False,False
6044,False,True,False,False
6045,False,True,False,False
6046,False,True,False,False
6047,False,True,False,False
6048,False,True,False,False
6049,False,True,False,False
6050,False,True,False,False
6051,False,True,False,False
6052,False,True,False,False
6053,False,True,False,False
6054,False,True,False,False
6055,False,True,False,False
6056,False,True,False,False
6057,False,True,False,False
6058,False,True,False,False
6059,False,True,False,False
6060,False,True,False,False
6061,False,True,False,False
6062,False,True,False,False
6063,False,True,False,False
6064,False,True,False,False
6065,False,True,False,False
6066,False,True,False,False
6067,False,True,False,False
6068,False,True,False,False
6069,False,True,False,False
6070,False,True,False,False
6071,False,True,False,False
6072,False,True,False,False
6073,False,True,False,False
6074,False,True,False,False
6075,False,True,False,False
6076,False,True,False,False
6077,False,True,False,False
6078,False,True,False,False
6079,False,True,False,False
6080,False,True,False,False
6081,False,True,False,False
6082,False,True,False,False
6083,False,True,False,False
6084,False,True,False,False
6085,False,True,False,False
6086,False,True,False,False
6087,False,True,False,False
6088,False,True,False,False
6089,False,True,False,False
6090,False,True,False,False
6091,False,True,False,False
6092,False,True,False,False
6093,False,True,False,False
6094,False,True,False,False
6095,False,True,False,False
6096,False,True,False,False
6097,False,True,False,False
6098,False,True,False,False
6099,False,True,False,False
6100,False,True,False,False
6101,False,True,False,False
6102,False,True,False,False
6103,False,True,False,False
6104,False,True,False,False
6105,False,True,False,False
6106,False,True,False,False
6107,False,True,False,False
6108,False,True,False,False
6109,False,True,False,False
6110,False,True,False,False
6111,False,True,False,False
6112,False,True,False,False
6113,False,True,False,False
6114,False,True,False,False
6115,False,True,False,False
6116,False,True,False,False
6117,False,True,False,False
6118,False,True,False,False
6119,False,True,False,False
6120,False,True,False,False
6121,False,True,False,False
6122,False,True,False,False
6123,False,True,False,False
6124,False,True,False,False
6125,False,True,False,False
6126,False,True,False,False
6127,False,True,False,False
6128,False,True,False,False
6129,False,True,False,False
6130,False,True,False,False
6131,False,True,False,False
6132,False,True,False,False
6133,False,True,False,False
6134,False,True,False,False
6135,False,True,False,False
6136,False,True,False,False
6137,False,True,False,False
6138,False,True,False,False
6139,False,True,False,False
6140,False,True,False,False
6141,False,True,False,False
6142,False,True,False,False
6143,False,True,False,False
6144,False,True,False,False
6145,False,True,False,False
6146,False,True,False,False
6147,False,True,False,False
6148,False,True,False,False
6149,False,True,False,False
6150,False,True,False,False
6151,False,True,False,False
6152,False,True,False,False
6153,False,True,False,False
6154,False,True,False,False
6155,False,True,False,False
6156,False,True,False,False
6157,False,True,False,False
6158,False,True,False,False
6159,False,True,False,False
6160,False,True,False,False
6161,False,True,False,False
6162,False,True,False,False
6163,False,True,False,False
6164,False,True,False,False
6165,False,True,False,False
6166,False,True,False,False
6167,False,True,False,False
6168,False,True,False,False
6169,False,True,False,False
6170,False,True,False,False
6171,False,True,False,False
6172,False,True,False,False
6173,False,True,False,False
6174,False,True,False,False
6175,False,True,False,False
6176,False,True,False,False
6177,False,True,False,False
6178,False,True,False,False
6179,False,True,False,False
6180,False,True,False,False
6181,False,True,False,False
6182,False,False,True,False
6183,False,False,True,False
6184,False,False,True,False
6185,False,False,True,False
6186,False,False,True,False
6187,False,False,True,False
6188,False,False,True,False
6189,False,False,True,False
6190,False,False,True,False
6191,False,False,True,False
6192,False,False,True,False
6193,False,False,True,False
6194,False,False,True,False
6195,False,False,True,False
6196,False,False,True,False
6197,False,False,True,False
6198,False,False,True,False
6199,False,False,True,False
6200,False,False,True,False
6201,False,False,True,False
6202,False,False,True,False
6203,False,False,True,False
6204,False,False,True,False
6205,False,False,True,False
6206,False,False,True,False
6207,False,False,True,False
6208,False,False,True,False
6209,False,False,True,False
6210,False,False,True,False
6211,False,False,True,False
6212,False,False,True,False
6213,False,False,True,False
6214,False,False,True,False
6215,False,False,True,False
6216,False,False,True,False
6217,False,False,True,False
6218,False,False,True,False
6219,False,False,True,False
6220,False,False,True,False
6221,False,False,True,False
6222,False,False,True,False
6223,False,False,True,False
6224,False,False,True,False
6225,False,False,True,False
6226,False,False,True,False
6227,False,False,True,False
6228,False,False,True,False
6229,False,False,True,False
6230,False,False,True,False
6231,False,False,True,False
6232,False,False,True,False
6233,False,False,True,False
6234,False,False,True,False
6235,False,False,True,False
6236,False,False,True,False
